_id,ADDRESS_POINT_ID,ADDRESS_NUMBER,LINEAR_NAME_FULL,ADDRESS_FULL,POSTAL_CODE,MUNICIPALITY,CITY,PLACE_NAME,GENERAL_USE_CODE,CENTRELINE_ID,LO_NUM,LO_NUM_SUF,HI_NUM,HI_NUM_SUF,LINEAR_NAME_ID,X,Y,LONGITUDE,LATITUDE,OBJECTID,FTH_PRIORITY,FTH_ORGANIZATION,FTH_FAITH,FTH_DENOMINATION,FTH_GROUPING,FTH_PHONE,FTH_EXTENSION,FTH_FAX,FTH_CELL,FTH_HOME,FTH_SALUTATION,FTH_FIRST_NAME,FTH_LAST_NAME,FTH_POSITION,FTH_EMAIL,FTH_CONTACT,FTH_WEBSITE,FTH_FORUM,WARD_NAME,WARD_NUMBER,COMM_COUNCIL_NAME,COMM_COUNCIL_CODE,NEIGHBOURHOOD_NAME,geometry
1331,8292439,81,Curlew Dr,81 Curlew Dr,M3A2P8,NORTH YORK,Toronto,Toronto Somang Korean Presbyterian Ch,109001,8292440,81,NA,NA,NA,5311,NA,NA,NA,NA,1324,NA,Toronto Omang Korean Presbyt,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley East (16),16,NORTH YORK COMMUNITY COUNCIL,NO,Parkwoods-Donalda (45),"c(-79.3163942286998, 43.7421452754288)"
1332,535629,1,Laurentide Dr,1 Laurentide Dr,M3A3C6,NORTH YORK,Toronto,The Church Of Our Saviour,109001,440967,1,NA,NA,NA,6023,NA,NA,NA,NA,1325,NA,The Church Of Our Savior,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley East (16),16,NORTH YORK COMMUNITY COUNCIL,NO,Parkwoods-Donalda (45),"c(-79.3371814180168, 43.7516323827688)"
1333,14203340,67,Scarsdale Rd,67 Scarsdale Rd,M3B2R2,NORTH YORK,Toronto,NA,115001,14627786,67,NA,NA,NA,6662,NA,NA,NA,NA,1326,NA,Toronto Korean Church,Christian,NA,NA,4164475963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley East (16),16,NORTH YORK COMMUNITY COUNCIL,NO,Banbury-Don Mills (42),"c(-79.3536731399956, 43.7490535092344)"
1334,11541987,139,Bond Ave,139 Bond Ave,M3B1M1,NORTH YORK,Toronto,NA,115001,11541986,139,NA,NA,NA,4997,NA,NA,NA,NA,1327,NA,The Korean Open Door,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley East (16),16,NORTH YORK COMMUNITY COUNCIL,NO,Banbury-Don Mills (42),"c(-79.3480988782064, 43.7454426579463)"
1335,546924,120,Old Colony Rd,120 Old Colony Rd,M2L 2K2,NORTH YORK,Toronto,Temple Emanuel,109001,440078,120,NA,NA,NA,6323,NA,NA,NA,NA,1328,NA,Temple Emanuel,Jewish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley West (15),15,NORTH YORK COMMUNITY COUNCIL,NO,StAndrew-Windfields (40),"c(-79.3741984592177, 43.7599284794977)"
1336,4833176,220,Duncan Mill Rd,220 Duncan Mill Rd,M3B 3J5,NORTH YORK,Toronto,NA,112001,30005251,220,NA,NA,NA,5455,NA,NA,NA,NA,1329,NA,The Pentacosta Assemblies,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley East (16),16,NORTH YORK COMMUNITY COUNCIL,NO,StAndrew-Windfields (40),"c(-79.3528039776317, 43.7622578372184)"
1337,4833176,220,Duncan Mill Rd,220 Duncan Mill Rd,M3B 3J5,NORTH YORK,Toronto,NA,112001,30005251,220,NA,NA,NA,5455,NA,NA,NA,NA,1330,NA,Toronto Chinese Pentecostal,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley East (16),16,NORTH YORK COMMUNITY COUNCIL,NO,StAndrew-Windfields (40),"c(-79.3528039776317, 43.7622578372184)"
1338,11129855,671,Sheppard Ave E,671 Sheppard Ave E,M2K1B6,NORTH YORK,Toronto,The Church Of The Torontonia,109001,11129851,671,NA,NA,NA,6698,NA,NA,NA,NA,1331,NA,The Church Of The Torontonia,Christian,NA,NA,4162217610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley North (17),17,NORTH YORK COMMUNITY COUNCIL,NO,Bayview Village (52),"c(-79.3792546700262, 43.7684291389415)"
1339,502694,225,Consumers Rd,225 Consumers Rd,M2J4G9,NORTH YORK,Toronto,NA,104008,438551,225,NA,NA,NA,5264,NA,NA,NA,NA,1332,NA,Toronto Northwest Chinese,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley North (17),17,NORTH YORK COMMUNITY COUNCIL,NO,Henry Farm (53),"c(-79.332387043585, 43.7714751151889)"
1340,9602782,260,Yorkland Blvd,260 Yorkland Blvd,M2J1R7,NORTH YORK,Toronto,NA,115001,9602781,260,NA,NA,NA,7150,NA,NA,NA,NA,1333,NA,The Garden Church,Christian,NA,NA,4164909060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley North (17),17,NORTH YORK COMMUNITY COUNCIL,NO,Henry Farm (53),"c(-79.3353974435997, 43.7724925266613)"
1341,572010,2712,Victoria Park Ave,2712 Victoria Park Ave,M2J4A7,NORTH YORK,Toronto,Victoria Park Presbyterian,109001,106816,2712,NA,NA,NA,370,NA,NA,NA,NA,1334,NA,Victoria Park Associated Pre,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Valley North (17),17,NORTH YORK COMMUNITY COUNCIL,NO,Pleasant View (46),"c(-79.3278422085776, 43.7841728913255)"
1342,383795,14,Scotswood Rd,14 Scotswood Rd,M1R3N2,SCARBOROUGH,Toronto,Trustees Of West Ellesmere,109001,109422,14,NA,NA,NA,8907,NA,NA,NA,NA,1335,NA,West Ellesmere United Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Wexford/Maryvale (119),"c(-79.3074728638314, 43.7583942905615)"
1343,396045,1355,Warden Ave,1355 Warden Ave,M1R2R9,SCARBOROUGH,Toronto,Toronto Free Presbyterian,109001,109670,1355,NA,NA,NA,9187,NA,NA,NA,NA,1336,NA,The Church Of Pentecost,Christian,NA,NA,4167551948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Wexford/Maryvale (119),"c(-79.2985686904702, 43.7558251814826)"
1344,13377066,1780,Birchmount Rd,1780 Birchmount Rd,M1P2H8,SCARBOROUGH,Toronto,NA,115001,20054774,1780,NA,NA,NA,7365,NA,NA,NA,NA,1337,NA,The Church Assembly,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Wexford/Maryvale (119),"c(-79.2920555548364, 43.7649086026428)"
1345,3111625,1520-1548,Warden Ave,1520-1548 Warden Ave,M1R2S8,SCARBOROUGH,Toronto,NA,107005,5343781,1520,NA,1548,NA,9187,NA,NA,NA,NA,1338,NA,Trinity Divine Spiritual Bap,Christian,NA,NA,4164447884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Wexford/Maryvale (119),"c(-79.3015059338007, 43.7631786726853)"
1346,4354812,2210,Warden Ave,2210 Warden Ave,M1T1V6,SCARBOROUGH,Toronto,Warden Full Gospel Assembly,109001,14663902,2210,NA,NA,NA,9187,NA,NA,NA,NA,1339,NA,Warden Full Gospel Asembly,Christian,NA,NA,4164942201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Agincourt (22),22,SCARBOROUGH COMMUNITY COUNCIL,EA,Tam O'Shanter-Sullivan (118),"c(-79.3089657356381, 43.7798923216505)"
1347,9635690,2240,Birchmount Rd,2240 Birchmount Rd,M1T2M2,SCARBOROUGH,Toronto,Toronto Chinese Community Church,109001,9635533,2240,NA,NA,NA,7365,NA,NA,NA,NA,1340,NA,Toronto Mandarin Chinese Com,Christian,NA,NA,4162993399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Agincourt (22),22,SCARBOROUGH COMMUNITY COUNCIL,EA,Tam O'Shanter-Sullivan (118),"c(-79.2977835803893, 43.7799635459896)"
1348,9638108,13X,Gordon Ave,13X Gordon Ave,M1S1A6,SCARBOROUGH,Toronto,NA,115001,9638097,13,X,NA,NA,8006,NA,NA,NA,NA,1341,NA,Toronto Swaton Baptist Churc,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Agincourt (22),22,SCARBOROUGH COMMUNITY COUNCIL,EA,Agincourt South-Malvern West (128),"c(-79.286187196329, 43.782962299788)"
1349,328115,6,Donalda Cres,6 Donalda Cres,M1S1N6,SCARBOROUGH,Toronto,Kingdom Hall Of Jehovas,109001,106586,6,NA,NA,NA,7760,NA,NA,NA,NA,1342,NA,The Church Of God Of Prphely,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Agincourt (22),22,SCARBOROUGH COMMUNITY COUNCIL,EA,Agincourt South-Malvern West (128),"c(-79.2796480484419, 43.7858806709475)"
1350,5479012,2569,Midland Ave,2569 Midland Ave,M1S1R3,SCARBOROUGH,Toronto,Knox United Church,109001,5479011,2569,NA,NA,NA,8496,NA,NA,NA,NA,1343,NA,Toronto Chinese Separate,Christian,NA,NA,4166262473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Agincourt South-Malvern West (128),"c(-79.2784801588964, 43.7860617486311)"
1351,331496,1240,Ellesmere Rd,1240 Ellesmere Rd,M1P2X4,SCARBOROUGH,Toronto,NA,113001,108327,1240,NA,NA,NA,7835,NA,NA,NA,NA,1344,10,Vengadasalapathy Kovil,Hindu,NA,NA,(416) 999-4272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Bendale (127),"c(-79.2672561403406, 43.7693154380644)"
1352,331496,1240,Ellesmere Rd,1240 Ellesmere Rd,M1P2X4,SCARBOROUGH,Toronto,NA,113001,108327,1240,NA,NA,NA,7835,NA,NA,NA,NA,1345,NA,Hindu Society Of Thru-Venk,Hindu,NA,NA,4163213100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Bendale (127),"c(-79.2672561403406, 43.7693154380644)"
1353,363479,1720,Midland Ave,1720 Midland Ave,M1P3C8,SCARBOROUGH,Toronto,NA,113001,109360,1720,NA,NA,NA,8496,NA,NA,NA,NA,1346,10,Valmiki Ashran,Hindu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Dorset Park (126),"c(-79.2697753805277, 43.7602938448576)"
1354,4605052,2665,Lawrence Ave E,2665 Lawrence Ave E,M1P2S2,SCARBOROUGH,Toronto,NA,112001,4605051,2665,NA,NA,NA,3828,NA,NA,NA,NA,1347,10,Jame Abu Bakr Siddi Que,Muslim,NA,NA,(416) 750-2253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Bendale (127),"c(-79.2621633018006, 43.7514534548585)"
1355,4605052,2665,Lawrence Ave E,2665 Lawrence Ave E,M1P2S2,SCARBOROUGH,Toronto,NA,112001,4605051,2665,NA,NA,NA,3828,NA,NA,NA,NA,1348,10,Scarborough Muslim Association Jame Abu Ba,Muslim,NA,NA,(416) 750-2253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Bendale (127),"c(-79.2621633018006, 43.7514534548585)"
1356,11048225,2102,Lawrence Ave E,2102 Lawrence Ave E,M1R2Z9,SCARBOROUGH,Toronto,Scarborough Full Gospel,109001,11048224,2102,NA,NA,NA,3828,NA,NA,NA,NA,1349,NA,Zion Wexford United Church,Christian,NA,NA,4167570676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Wexford/Maryvale (119),"c(-79.2904623083207, 43.7466976587884)"
1357,330974,5,Elinor Ave,5 Elinor Ave,NA,SCARBOROUGH,Toronto,Wexford Presbyterian Church,109001,110468,5,NA,NA,NA,7830,NA,NA,NA,NA,1350,NA,Wexford Presbyterian Church,Christian,NA,NA,4167595947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Wexford/Maryvale (119),"c(-79.3004275993318, 43.7445874905521)"
1358,14190563,963-967,Pharmacy Ave,963-967 Pharmacy Ave,M1R2G5,SCARBOROUGH,Toronto,NA,109001,6375083,963,NA,967,NA,8691,NA,NA,NA,NA,1351,NA,Wilmar Heights United Church,Christian,NA,NA,4167592091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Wexford/Maryvale (119),"c(-79.3008256381173, 43.7347354249889)"
1359,394914,1687,Victoria Park Ave,1687 Victoria Park Ave,M1R1R7,SCARBOROUGH,Toronto,Wilmar Heights Baptist Church,109001,111151,1687,NA,NA,NA,370,NA,NA,NA,NA,1352,NA,Wilmar Heights Baptist Churc,Christian,NA,NA,4167575266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Wexford/Maryvale (119),"c(-79.3063733791998, 43.7350194499156)"
1360,308413,733,Birchmount Rd,733 Birchmount Rd,M1K1R5,SCARBOROUGH,Toronto,NA,106008,111688,733,NA,NA,NA,7365,NA,NA,NA,NA,1353,12,Canada Kathasamy Kovil,Hindu,NA,NA,(416) 438-1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Southwest (20),20,SCARBOROUGH COMMUNITY COUNCIL,EA,Ionview (125),"c(-79.2747625450651, 43.7244111668118)"
1361,308413,733,Birchmount Rd,733 Birchmount Rd,M1K1R5,SCARBOROUGH,Toronto,NA,106008,111688,733,NA,NA,NA,7365,NA,NA,NA,NA,1354,NA,Canada Kandaswamy Temple,Hindu,NA,NA,4164381882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Southwest (20),20,SCARBOROUGH COMMUNITY COUNCIL,EA,Ionview (125),"c(-79.2747625450651, 43.7244111668118)"
1362,6727804,841,Birchmount Rd,841 Birchmount Rd,M1K1R8,SCARBOROUGH,Toronto,NA,100002,6727801,841,NA,NA,NA,7365,NA,NA,NA,NA,1355,NA,Westminister Presbyterian Ch,Christian,NA,NA,4167552007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Southwest (20),20,SCARBOROUGH COMMUNITY COUNCIL,EA,Ionview (125),"c(-79.277543932376, 43.729830650745)"
1363,2863419,741,Kennedy Rd,741 Kennedy Rd,M1K2C6,SCARBOROUGH,Toronto,NA,112001,2863415,741,NA,NA,NA,8224,NA,NA,NA,NA,1356,7,Salaheddin Islamic Centre,Muslim,NA,NA,(416) 264-3900,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Southwest (20),20,SCARBOROUGH COMMUNITY COUNCIL,EA,Kennedy Park (124),"c(-79.2660025416168, 43.7308876997041)"
1364,350362,674,Kennedy Rd,674 Kennedy Rd,M1K2B5,SCARBOROUGH,Toronto,NA,107010,14668355,674,NA,NA,NA,8224,NA,NA,NA,NA,1357,7,Church Of Spiritual Wisdom,Other,NA,NA,(416) 264-6758,NA,NA,NA,NA,Rev.,Judy,Merrill,Minister,immevolve@yahoo.com,NA,NA,NA,Scarborough Southwest (20),20,SCARBOROUGH COMMUNITY COUNCIL,EA,Kennedy Park (124),"c(-79.2658801917314, 43.7263863100311)"
1365,6674338,611-631,Kennedy Rd,611-631 Kennedy Rd,M1K2B2,SCARBOROUGH,Toronto,NA,107005,6674329,611,NA,631,NA,8224,NA,NA,NA,NA,1358,7,Headquarters Of The Spiritua,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Southwest (20),20,SCARBOROUGH COMMUNITY COUNCIL,EA,Kennedy Park (124),"c(-79.2644905665218, 43.7248887905673)"
1366,312393,151,Brimley Rd,151 Brimley Rd,M1M3J1,SCARBOROUGH,Toronto,NA,113001,30012405,151,NA,NA,NA,7435,NA,NA,NA,NA,1359,NA,The Church Of Jesus Christ,Christian,NA,NA,4162656458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Southwest (20),20,SCARBOROUGH COMMUNITY COUNCIL,EA,Cliffcrest (123),"c(-79.2438796867073, 43.7277677701845)"
1367,9340539,256,Markham Rd,256 Markham Rd,M1J3C5,SCARBOROUGH,Toronto,NA,115001,9340537,256,NA,NA,NA,8429,NA,NA,NA,NA,1360,11,Masjid Bilal,Muslim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Guildwood (24),24,SCARBOROUGH COMMUNITY COUNCIL,EA,Scarborough Village (139),"c(-79.2200396890224, 43.7451369581441)"
1368,8947254,3208,Eglinton Ave E,3208 Eglinton Ave E,M1J2H6,SCARBOROUGH,Toronto,NA,115001,8930395,3208,NA,NA,NA,125,NA,NA,NA,NA,1361,11,Bilal Mosque,Muslim,NA,NA,(416) 233-5967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Guildwood (24),24,SCARBOROUGH COMMUNITY COUNCIL,EA,Scarborough Village (139),"c(-79.2179175788721, 43.7439821873948)"
1369,11714589,750,Markham Rd,750 Markham Rd,M1H2A9,SCARBOROUGH,Toronto,NA,115001,11714590,750,NA,NA,NA,8429,NA,NA,NA,NA,1362,4,Sri Sakthi Durga Devi Temple,Hindu,NA,NA,(416) 439-9483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Guildwood (24),24,SCARBOROUGH COMMUNITY COUNCIL,EA,Woburn (137),"c(-79.2276897951338, 43.7651855204969)"
1370,6793428,1960,Ellesmere Rd,1960 Ellesmere Rd,M1H2V9,SCARBOROUGH,Toronto,NA,113001,6793422,1960,NA,NA,NA,7835,NA,NA,NA,NA,1363,4,Periya Sivan Kovil,Hindu,NA,NA,(416) 907-7434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Guildwood (24),24,SCARBOROUGH COMMUNITY COUNCIL,EA,Woburn (137),"c(-79.2391622465696, 43.7762351519179)"
1371,331533,2085,Ellesmere Rd,2085 Ellesmere Rd,M1H2W6,SCARBOROUGH,Toronto,NA,109001,107490,2085,NA,NA,NA,7835,NA,NA,NA,NA,1364,NA,The Salvation Army-Cedarbrae,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Guildwood (24),24,SCARBOROUGH COMMUNITY COUNCIL,EA,Woburn (137),"c(-79.2328806541183, 43.7756126783958)"
1372,2119588,100,McLevin Ave,100 McLevin Ave,M1B5K1,SCARBOROUGH,Toronto,NA,113001,2119589,100,NA,NA,NA,8463,NA,NA,NA,NA,1365,3,Muslim Welfare Service,Muslim,Sunni,NA,(416) 754-8116,NA,(905) 754-4468,NA,NA,Major,Muhammed,Abbas Ali,Founder/Volunteer,muslim@muslimwelfarecentre.com,Local,www.muslimwelfarecentre.com,emailed,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Malvern (132),"c(-79.2365750799133, 43.8015539474172)"
1373,2119588,100,McLevin Ave,100 McLevin Ave,M1B5K1,SCARBOROUGH,Toronto,NA,113001,2119589,100,NA,NA,NA,8463,NA,NA,NA,NA,1366,3,Muslim Welfare Service,Muslim,Sunni,NA,(416) 754-8116,NA,(905) 754-4469,NA,NA,Mr.,S. Qaiser,Naqvi,C.E.O.,muslim@muslimwelfarecentre.com,Local,www.muslimwelfarecentre.com,emailed,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Malvern (132),"c(-79.2365750799133, 43.8015539474172)"
1374,7560912,432,Nugget Ave,432 Nugget Ave,M1S4A4,SCARBOROUGH,Toronto,NA,115001,7561024,432,NA,NA,NA,11074,NA,NA,NA,NA,1367,3,Islamic Foundation Office,Muslim,Sunni,NA,(416) 569-7757,NA,NA,NA,NA,M.,Firaaz,Azeez,NA,m.firaazazeez@rogers.com,Local,NA,emailed/confirmed,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Agincourt South-Malvern West (128),"c(-79.2420144937661, 43.7987593377619)"
1375,7560912,432,Nugget Ave,432 Nugget Ave,M1S4A4,SCARBOROUGH,Toronto,NA,115001,7561024,432,NA,NA,NA,11074,NA,NA,NA,NA,1368,3,Islamic Foundation Office,Muslim,Sunni,NA,(416) 823-1738,NA,NA,NA,NA,Sh.,Habeeb,Alli,Educator,hab26569@hotmail.com,Local,NA,emailed/confirmed,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Agincourt South-Malvern West (128),"c(-79.2420144937661, 43.7987593377619)"
1376,7561057,431,Nugget Ave,431 Nugget Ave,M1S4J5,SCARBOROUGH,Toronto,NA,113001,7561024,431,NA,NA,NA,11074,NA,NA,NA,NA,1369,3,Islamic Foundation Office,Muslim,Sunni,NA,(416) 321-0909,NA,NA,NA,NA,NA,NA,NA,NA,NA,Local,NA,NA,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Agincourt South-Malvern West (128),"c(-79.2430528798877, 43.7977569265589)"
1377,14653088,2721,Markham Rd,2721 Markham Rd,M1X1L5,SCARBOROUGH,Toronto,NA,113001,103273,2721,NA,NA,NA,8429,NA,NA,NA,NA,1370,3,The Shirdi SAI Mandir,Hindu,NA,NA,(647) 444-4724,NA,NA,NA,NA,NA,NA,NA,NA,info@theshirdisaimandir.com,Local,NA,emailed,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Rouge (131),"c(-79.2436232798055, 43.8210813872005)"
1378,14190591,5633-5639,Finch Ave E,5633-5639 Finch Ave E,M1B5L1,SCARBOROUGH,Toronto,NA,112001,14668414,5633,NA,5639,NA,5589,NA,NA,NA,NA,1371,3,Sri Swamy Temple,Hindu,Hindu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Local,NA,NA,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Malvern (132),"c(-79.2379794903682, 43.8134136163723)"
1379,14651579,5810,Finch Ave E,5810 Finch Ave E,M1B4Y6,SCARBOROUGH,Toronto,Whitefield Christian Academy,109001,103590,5810,NA,NA,NA,5589,NA,NA,NA,NA,1372,NA,Toronto Free Presbyterian Ch,Christian,NA,NA,9056495779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Rouge (131),"c(-79.2288599679618, 43.8164562371549)"
1380,352539,75,Kirkdene Dr,75 Kirkdene Dr,M1C2N8,SCARBOROUGH,Toronto,NA,109001,105401,75,NA,NA,NA,8265,NA,NA,NA,NA,1373,4,Usman Gousi Mosque,Muslim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Rouge Park (25),25,SCARBOROUGH COMMUNITY COUNCIL,EA,Rouge (131),"c(-79.1385066854276, 43.794568308656)"
1381,6826580,8861,Sheppard Ave E,8861 Sheppard Ave E,M1B5R7,SCARBOROUGH,Toronto,NA,100001,14660467,8861,NA,NA,NA,6698,NA,NA,NA,NA,1374,3,Shiva-Shakti Cultural Sabha Canada,Hindu,NA,NA,(416) 754-0440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no answer,Scarborough-Rouge Park (25),25,SCARBOROUGH COMMUNITY COUNCIL,EA,Rouge (131),"c(-79.1825553421145, 43.8055048512174)"
1382,14628320,3011,Markham Rd,3011 Markham Rd,M1X1L7,SCARBOROUGH,Toronto,NA,112001,2111674,3011,NA,NA,NA,8429,NA,NA,NA,NA,1375,3,Sri Chandra Mouleeshwara Sivalayam,Hindu,NA,NA,(416) 754-7338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,left message,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Rouge (131),"c(-79.2485132505843, 43.8286406582709)"
1383,5000558,260,Ingleton Blvd,260 Ingleton Blvd,M1V3R1,SCARBOROUGH,Toronto,Shri Param Hans Advait Mat,109001,5000557,260,NA,NA,NA,8163,NA,NA,NA,NA,1376,NA,Shri Paramhans Advait Mat,Hindu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Milliken (130),"c(-79.2668572390798, 43.8273997879752)"
1384,10250274,905,Middlefield Rd,905 Middlefield Rd,M1V4X1,SCARBOROUGH,Toronto,Gursikh Sabha Canada,109001,10250273,905,NA,NA,NA,8494,NA,NA,NA,NA,1377,3,GurSikh Sabha Canada,Sikh,NA,NA,(416) 299-4800,NA,(416) 299-9737,NA,NA,Guru,Ajmeer,Brar,Guru,NA,NA,NA,faxed,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Milliken (130),"c(-79.2654437490806, 43.8285728504688)"
1385,11714586,80,Nashdene Rd,80 Nashdene Rd,M1V5E4,SCARBOROUGH,Toronto,York Region Chinese Church,109001,11714584,80,NA,NA,NA,8566,NA,NA,NA,NA,1378,NA,York Region Chinese Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Milliken (130),"c(-79.2531064049748, 43.8194120244717)"
1386,14677119,635,Middlefield Rd,635 Middlefield Rd,M1V5B8,SCARBOROUGH,Toronto,NA,100001,20050866,635,NA,NA,NA,8494,NA,NA,NA,NA,1379,3,Sri Ayyappa Samajam of Ontario,Hindu,NA,NA,(416) 321-6104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,left message,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Milliken (130),"c(-79.2595471631885, 43.8158267146694)"
1387,14677119,635,Middlefield Rd,635 Middlefield Rd,M1V5B8,SCARBOROUGH,Toronto,NA,100001,20050866,635,NA,NA,NA,8494,NA,NA,NA,NA,1380,NA,Ayyappa Samajam,Hindu,NA,NA,4163216104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough North (23),23,SCARBOROUGH COMMUNITY COUNCIL,EA,Milliken (130),"c(-79.2595471631885, 43.8158267146694)"
